Manufacturer;Name;FlashDevice;DeviceFamily;BetaSupport;ExternalBus;Endian;CoreId;BaseAddr;RAMAddr;RAMSize
ST;STM32L152ZE (allow opt. bytes);STM32L15xxE internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L152ZE;STM32L15xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162QD (allow opt. bytes);STM32L16xxD internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162QD;STM32L16xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162RC (allow opt. bytes);STM32L16xxC internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162RC;STM32L16xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162RC-A (allow opt. bytes);STM32L16xxC internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162RC-A;STM32L16xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162RD (allow opt. bytes);STM32L16xxD internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162RD;STM32L16xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162RE (allow opt. bytes);STM32L15xxE internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162RE;STM32L15xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162VC (allow opt. bytes);STM32L16xxC internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162VC;STM32L16xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162VC-A (allow opt. bytes);STM32L16xxC internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162VC-A;STM32L16xxC internal;030000FF;0;1;0;4BA00477;8000000;20000000;8000
ST;STM32L162VD (allow opt. bytes);STM32L16xxD internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162VD;STM32L16xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162VD-X (allow opt. bytes);STM32L16xxD internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162VD-X;STM32L16xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162VE (allow opt. bytes);STM32L15xxE internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162VE;STM32L15xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162ZD (allow opt. bytes);STM32L15xxD internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162ZD;STM32L16xxD internal;030000FF;0;1;0;4BA00477;8000000;20000000;C000
ST;STM32L162ZE (allow opt. bytes);STM32L15xxE internal optbytes;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L162ZE;STM32L15xxE internal;030000FF;0;1;0;4BA00477;8000000;20000000;14000
ST;STM32L476RC;STM32L476xC internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;08000
ST;STM32L476RE;STM32L476xE internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32L476RG;STM32L476xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L476JC;STM32L476xC internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;08000
ST;STM32L476JE;STM32L476xE internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32L476JG;STM32L476xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L476VC;STM32L476xC internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;08000
ST;STM32L476VE;STM32L476xE internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32L476VG;STM32L476xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L476QE;STM32L476xE internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32L476QG;STM32L476xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L476QC;STM32L476xC internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;08000
ST;STM32L476ZC;STM32L476xC internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;08000
ST;STM32L476ZE;STM32L476xE internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;10000
ST;STM32L476ZG;STM32L476xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L486JG;STM32L486xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L486QG;STM32L486xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L486RG;STM32L486xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L486VG;STM32L486xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32L486ZG;STM32L486xG internal;0E0000FF;0;1;0;4BA00477;8000000;20000000;18000
ST;STM32W108C8;STM32W108x8 internal;030000FF;0;0;0;1BA01477;8000000;20000000;2000
ST;STM32W108C8 (allow opt. bytes);STM32W108x8 internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;2000
ST;STM32W108CB;STM32W108xB internal;030000FF;0;0;0;1BA01477;8000000;20000000;2000
ST;STM32W108CB (allow opt. bytes);STM32W108xB internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;2000
ST;STM32W108CC;STM32W108xC internal;030000FF;0;0;0;1BA01477;8000000;20000000;3000
ST;STM32W108CC (allow opt. bytes);STM32W108xC internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;3000
ST;STM32W108CZ;STM32W108xZ internal;030000FF;0;0;0;1BA01477;8000000;20000000;4000
ST;STM32W108CZ (allow opt. bytes);STM32W108xZ internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;4000
ST;STM32W108HB;STM32W108xB internal;030000FF;0;0;0;1BA01477;8000000;20000000;2000
ST;STM32W108HB (allow opt. bytes);STM32W108xB internal optbytes;030000FF;0;0;0;1BA01477;6000000;20000000;2000
ST;STR710FZ1;STR71xFx1 internal;070000FF;0;1;0;3F0F0F0F;40000000;20000000;8000
ST;STR710FZ2;STR71xFx2 internal;070000FF;0;1;0;3F0F0F0F;40000000;20000000;10000
ST;STR711FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR711FR1;STR71xFx1 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;8000
ST;STR711FR2;STR71xFx2 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;10000
ST;STR712FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR712FR1;STR71xFx1 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;8000
ST;STR712FR2;STR71xFx2 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;10000
ST;STR715FR0;STR71xFx0 internal;070000FF;0;0;0;3F0F0F0F;40000000;20000000;4000
ST;STR730FZ1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;2400
ST;STR730FZ2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR731FV0;STR73xFx0 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR731FV1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;2400
ST;STR731FV2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR735FZ1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR735FZ2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV0;STR73xFx0 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV1;STR73xFx1 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR736FV2;STR73xFx2 internal;070000FF;0;0;0;3F0F0F0F;80000000;A0000000;4000
ST;STR750FV0;STR75xFx0 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR750FV1;STR75xFx1 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR750FV2;STR75xFx2 internal;070001FF;0;1;0;4F1F0041;20000000;40000000;4000
ST;STR751FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR751FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR751FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR752FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FR2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV0;STR75xFx0 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV1;STR75xFx1 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR755FV2;STR75xFx2 internal;070001FF;0;0;0;4F1F0041;20000000;40000000;4000
ST;STR910FAM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAM32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAW32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAZ32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR910FAZ32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM46 (Bootbank 1);STR91xFx46 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAM47 (Bootbank 1);STR91xFx47 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW46 (Bootbank 1);STR91xFx46 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FAW47 (Bootbank 1);STR91xFx47 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FM44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR911FW44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW46 (Bootbank 1);STR91xFx46 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAW47 (Bootbank 1);STR91xFx47 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ46;STR91xFx46 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ46 (Bootbank 1);STR91xFx46 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ47;STR91xFx47 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FAZ47 (Bootbank 1);STR91xFx47 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FM44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32;STR91xFx32 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW32 (Bootbank 1);STR91xFx32 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42;STR91xFx42 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW42 (Bootbank 1);STR91xFx42 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44;STR91xFx44 internal;096601FF;0;0;0;25966041;0;50000000;8000
ST;STR912FW44 (Bootbank 1);STR91xFx44 internal (Bootbank 1);096601FF;0;0;0;25966041;0;50000000;8000
TI;AM3352;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3354;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3356;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3357;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3358;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3359;;080000FF;0;1;2;3BA00477;0000000;40300000;10000
TI;AM3505;;080000FF;0;1;2;0B6D602F;0000000;40200000;10000
TI;AM3517;;080000FF;0;1;2;0B6D602F;0000000;40200000;10000
TI;CC1310F128;CC13xxF128 internal;030000FF;0;0;0;4BA00477;0;20000000;4000
TI;CC2538SF53;CC2538xx53 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CC2538SF23;CC2538xx23 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CC2538NF53;CC2538xx53 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CC2538NF23;CC2538xx23 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CC2538NF11;CC2538xx11 internal;030000FF;0;0;0;4BA00477;200000;20000000;4000
TI;CM2538SF53;CC2538xx53 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CM2538SF23;CC2538xx23 internal;030000FF;0;0;0;4BA00477;200000;20000000;8000
TI;CC2620F128;CC26x0F128 internal;030000FF;0;0;0;4BA00477;0;20000000;5000
TI;CC2630F128;CC26x0F128 internal;030000FF;0;0;0;4BA00477;0;20000000;5000
TI;CC2640F128;CC26x0F128 internal;030000FF;0;0;0;4BA00477;0;20000000;5000
TI;CC2650F128;CC26x0F128 internal;030000FF;0;0;0;4BA00477;0;20000000;5000
TI;MSP432P401M;MSP432P401M internal;0E0000FF;0;0;0;4BA00477;0;1000000;8000
TI;MSP432P401R;MSP432P401R internal;0E0000FF;0;0;0;4BA00477;0;1000000;8000
TI;TM4C1231C3PM;LM4C1xxxC3x internal;030000FF;0;0;0;4BA00477;0000000;20000000;3000
TI;TM4C1231D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1231E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1231H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1230C3PM;LM4C1xxxC3x internal;030000FF;0;0;0;4BA00477;0000000;20000000;3000
TI;TM4C1230D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1230E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1230H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1231D5PZ;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1231E6PZ;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1231H6PZ;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1231H6PGE;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1233C3PM;LM4C1xxxC3x internal;030000FF;0;0;0;4BA00477;0000000;20000000;3000
TI;TM4C1233D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1233E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1233H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1232C3PM;LM4C1xxxC3x internal;030000FF;0;0;0;4BA00477;0000000;20000000;3000
TI;TM4C1232D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1232E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1232H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1233D5PZ;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1233E6PZ;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1233H6PZ;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1233H6PGE;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1237D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1237E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1237H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1236D5PM;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1236E6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1236H6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1237D5PZ;LM4C1xxxD5x internal;030000FF;0;0;0;4BA00477;0000000;20000000;6000
TI;TM4C1237E6PZ;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1237H6PZ;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1237H6PGE;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BE6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BH6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123AE6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123AH6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BE6PZ;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BH6ZRB;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BH6PZ;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123BH6PGE;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GE6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GH6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123FE6PM;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123FH6PM;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GE6PZ;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GH6ZRB;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GH6PZ;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C123GH6PGE;LM4C1xxxH6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4C1290NCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1290NCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1292NCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1292NCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1294KCPDT;LM4C1xxxKCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1294NCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1294NCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1297NCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1299KCZAD;LM4C1xxxKCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C1299NCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129CNCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129CNCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129DNCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129DNCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129EKCPDT;LM4C1xxxKCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129ENCPDT;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129ENCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129LNCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129XKCZAD;LM4C1xxxKCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4C129XNCZAD;LM4C1xxxNCx internal;030000FF;0;0;0;4BA00477;0000000;20000000;40000
TI;TM4E1111E6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1111E6ZRB;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1113E6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1113E6ZRB;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1115E6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1115E6ZRB;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1117E6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E1117E6ZRB;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E111AE6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E111AE6ZRB;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
TI;TM4E111BE6PDT;LM4C1xxxE6x internal;030000FF;0;0;0;4BA00477;0000000;20000000;8000
